_id,Year,MUNO,forest_name,Product_Type,Spp_Group1,Spp_Group3,Volume
25643,2015,406,Boundary Waters (406),Sawmill,Other Softwood,Other Softwood,132.5209961
25644,2014,451,Algonquin (451),Other,Balsam Fir,SPF,1.215000033
25645,2015,840,Red Lake (840),Sawmill,Balsam Fir,SPF,61.5019989
25646,2015,120,Trout Lake (120),Other,Poplar,Poplar/Birch,8.427000046
25647,2015,898,Temagami (898),Other,Spruce,SPF,42.73799896
25648,2015,220,Bancroft-Minden (220),Fuelwood,Poplar,Poplar/Birch,33
25649,2016,177,Dog River-Matawin (177),Fuelwood,White Birch,Poplar/Birch,4755.030762
25650,2016,360,French-Severn (360),Sawmill,Poplar,Poplar/Birch,0
25651,2016,816,Lake Nipigon (816),Other,Jack Pine,SPF,42.91400146
25652,2016,35,Black Spruce (035),Sawmill,Other Softwood,Other Softwood,9.352999687
25653,2016,574,Missinaibi (574),Veneer,White Birch,Poplar/Birch,295.875
25654,2016,360,French-Severn (360),Paper,Red Pine,Red/White Pine,0.423999995
25655,2016,615,Algoma (615),Fuelwood,White Birch,Poplar/Birch,152.878006
25656,2016,816,Lake Nipigon (816),Other,Other Softwood,Other Softwood,11.35200024
25657,2016,780,Ottawa Valley (780),Fuelwood,Other Hardwood,Hardwood,13.01599979
25658,2016,350,Kenogami (350),Fuelwood,Balsam Fir,SPF,1.605999947
25659,2016,406,Boundary Waters (406),Fuelwood,Other Hardwood,Hardwood,309.25
25660,2016,210,Spanish (210),Sawmill,Red Pine,Red/White Pine,591.2650146
25661,2016,889,Sudbury (889),Sawmill,White Birch,Poplar/Birch,0
25662,2016,220,Bancroft-Minden (220),Sawmill,Other Softwood,Other Softwood,0.231000006
25663,2016,438,Gordon Cosens (438),Fuelwood,Other Softwood,Other Softwood,45
25664,2016,796,Lakehead (796),Sawmill,Other Hardwood,Hardwood,11.91499996
25665,2016,280,Timiskaming (280),Other,Poplar,Poplar/Birch,137.3249969
25666,2000,816,Lake Nipigon (816),Sawmill,Balsam Fir,SPF,3518.429932
25667,2015,816,Lake Nipigon (816),Other,White Birch,Poplar/Birch,9.494999886
25668,2015,220,Bancroft-Minden (220),Fuelwood,Other Softwood,Other Softwood,33
25669,2015,898,Temagami (898),Fuelwood,Balsam Fir,SPF,30
25670,2015,360,French-Severn (360),Veneer,Poplar,Poplar/Birch,73.44100189
25671,2015,796,Lakehead (796),Fuelwood,Spruce,SPF,0.093000002
25672,2015,490,Whiskey Jack (490),Sawmill,Red Pine,Red/White Pine,141.345993
25673,2014,451,Algonquin (451),Pulp,Other Hardwood,Hardwood,0.028000001
25674,2015,898,Temagami (898),Fuelwood,Yellow Birch,Hardwood,35.38000107
25675,2015,110,Abitibi River (110),Veneer,White Birch,Poplar/Birch,54.14099884
25676,2017,816,Lake Nipigon (816),Other,Jack Pine,SPF,1.106999993
25677,2017,350,Kenogami (350),Pulp,Balsam Fir,SPF,10703.00391
25678,2017,406,Boundary Waters (406),Composite,Poplar,Poplar/Birch,20800.625
25679,2017,406,Boundary Waters (406),Sawmill,Jack Pine,SPF,276095.8438
25680,2017,360,French-Severn (360),Sawmill,Red Pine,Red/White Pine,9042.610352
25681,2017,780,Ottawa Valley (780),Sawmill,Balsam Fir,SPF,1117.265015
25682,2016,451,Algonquin (451),Fuelwood,White Pine,Red/White Pine,54.22499847
25683,2016,574,Missinaibi (574),Fuelwood,White Birch,Poplar/Birch,180
25684,2016,110,Abitibi River (110),Sawmill,White Birch,Poplar/Birch,239
25685,2016,390,Nagagami (390),Other,Poplar,Poplar/Birch,35.56000137
25686,2016,175,Caribou (175),Paper,Spruce,SPF,2377.116943
25687,2016,406,Boundary Waters (406),Fuelwood,Poplar,Poplar/Birch,0
25688,2016,930,Romeo Malette (930),Other,Spruce,SPF,520
25689,2016,120,Trout Lake (120),Other,Jack Pine,SPF,58.47999954
25690,2016,451,Algonquin (451),Other,Other Hardwood,Hardwood,97.6989975
25691,2015,702,Lac Seul (702),Other,Spruce,SPF,46.50799942
25692,2000,816,Lake Nipigon (816),Pulp,Other Softwood,Other Softwood,14.9989996
25693,2015,280,Timiskaming (280),Sawmill,White Birch,Poplar/Birch,270
25694,2000,816,Lake Nipigon (816),Other,Spruce,SPF,131.0590057
25695,2015,35,Black Spruce (035),Other,Spruce,SPF,17.36000061
25696,2014,406,Boundary Waters (406),Sawmill,Jack Pine,SPF,214027.3438
25697,2014,35,Black Spruce (035),Pulp,Other Softwood,Other Softwood,922.6420288
25698,2014,177,Dog River-Matawin (177),Sawmill,Spruce,SPF,228905.9219
25699,2014,816,Lake Nipigon (816),Sawmill,Jack Pine,SPF,4647.652832
25700,2014,130,Wabigoon (130),Pulp,Jack Pine,SPF,245457.8438
25701,2014,360,French-Severn (360),Sawmill,Other Hardwood,Hardwood,166.3240051
25702,2017,421,Pineland (421),Sawmill,Jack Pine,SPF,93494.25
25703,2017,840,Red Lake (840),Sawmill,Balsam Fir,SPF,1035.063965
25704,2017,680,Northshore (680),Pulp,Yellow Birch,Hardwood,351.9660034
25705,2017,140,Mazinaw-Lanark (140),Pulp,Other Hardwood,Hardwood,9.961000443
25706,2017,754,Nipissing (754),Sawmill,Poplar,Poplar/Birch,1507.817017
25707,2017,680,Northshore (680),Pulp,Spruce,SPF,13216.66992
25708,2017,966,Pic (966),Sawmill,Jack Pine,SPF,16120.9502
25709,2017,360,French-Severn (360),Sawmill,Oak,Hardwood,21.40600014
25710,2017,360,French-Severn (360),Sawmill,Other Hardwood,Hardwood,15.83899975
25711,2017,220,Bancroft-Minden (220),Sawmill,Maple,Hardwood,6549.344238
25712,2017,930,Romeo Malette (930),Composite,White Birch,Poplar/Birch,15717.11816
25713,2017,780,Ottawa Valley (780),Pulp,Other Hardwood,Hardwood,25.49200058
25714,2017,451,Algonquin (451),Sawmill,Maple,Hardwood,14938.08008
25715,2017,966,Pic (966),Sawmill,Balsam Fir,SPF,644.4580078
25716,2017,966,Pic (966),Sawmill,Spruce,SPF,40501.18359
25717,2017,780,Ottawa Valley (780),Composite,White Pine,Red/White Pine,224.7980042
25718,2017,360,French-Severn (360),Pulp,Yellow Birch,Hardwood,93.2539978
25719,2017,816,Lake Nipigon (816),Pulp,Spruce,SPF,46518.26953
25720,2018,60,White River (060),Sawmill,Jack Pine,SPF,79275.03125
25721,2018,60,White River (060),Sawmill,Spruce,SPF,112722.375
25722,2018,60,White River (060),Sawmill,Balsam Fir,SPF,5893.208008
25723,2018,60,White River (060),Sawmill,Poplar,Poplar/Birch,187.2180023
25724,2018,60,White River (060),Veneer,Poplar,Poplar/Birch,6461.63623
25725,2018,110,Abitibi River (110),Biomass,Mixedwood,Mixedwood,45.49300003
25726,2017,535,Dryden (535),Pulp,Other Softwood,Other Softwood,987.7329712
25727,2017,780,Ottawa Valley (780),Fuelwood,Maple,Hardwood,3956.334961
25728,2017,615,Algoma (615),Pulp,Maple,Hardwood,318.6329956
25729,2017,816,Lake Nipigon (816),Pulp,Other Softwood,Other Softwood,81.65200043
25730,2017,451,Algonquin (451),Sawmill,Maple,Hardwood,32191.76758
25731,2017,796,Lakehead (796),Fuelwood,Poplar,Poplar/Birch,271.1879883
25732,2017,35,Black Spruce (035),Pulp,Poplar,Poplar/Birch,123559.9063
25733,2017,350,Kenogami (350),Veneer,Poplar,Poplar/Birch,17820.67188
25734,2017,780,Ottawa Valley (780),Pulp,Red Pine,Red/White Pine,1.802999973
25735,2017,451,Algonquin (451),Pulp,Other Hardwood,Hardwood,4.850999832
25736,2017,451,Algonquin (451),Sawmill,Other Hardwood,Hardwood,12.91100025
25737,2017,780,Ottawa Valley (780),Sawmill,Other Hardwood,Hardwood,330.4320068
25738,2017,451,Algonquin (451),Veneer,Maple,Hardwood,24.08499908
25739,2017,451,Algonquin (451),Pulp,Other Hardwood,Hardwood,4.262000084
25740,2017,177,Dog River-Matawin (177),Composite,Other Softwood,Other Softwood,4.94299984
25741,2017,220,Bancroft-Minden (220),Sawmill,Other Hardwood,Hardwood,0.762000024
25742,2017,177,Dog River-Matawin (177),Biomass,Mixedwood,Mixedwood,383.9830017
25743,2017,177,Dog River-Matawin (177),Composite,Spruce,SPF,178.5379944
25744,2017,535,Dryden (535),Fuelwood,Poplar,Poplar/Birch,2.994999886
25745,2017,889,Sudbury (889),Sawmill,Red Pine,Red/White Pine,4177.975098
25746,2017,574,Missinaibi (574),Pulp,Balsam Fir,SPF,78.05799866
25747,2017,280,Timiskaming (280),Other,Poplar,Poplar/Birch,299.9400024
25748,2017,210,Spanish (210),Pulp,Red Pine,Red/White Pine,57.96699905
25749,2017,574,Missinaibi (574),Pulp,Jack Pine,SPF,5730.14502
25750,2017,889,Sudbury (889),Pulp,White Pine,Red/White Pine,3372.555908
25751,2017,210,Spanish (210),Pulp,Maple,Hardwood,155.6840057
25752,2017,898,Temagami (898),Veneer,Poplar,Poplar/Birch,1947.208984
25753,2017,140,Mazinaw-Lanark (140),Composite,Red Pine,Red/White Pine,4.421000004
25754,2017,390,Nagagami (390),Other,Spruce,SPF,341.4110107
25755,2017,438,Gordon Cosens (438),Sawmill,Spruce,SPF,655597.125
25756,2017,406,Boundary Waters (406),Paper,Spruce,SPF,9219.78125
25757,2017,966,Pic (966),Sawmill,Poplar,Poplar/Birch,45.61500168
25758,2017,451,Algonquin (451),Other,Red Pine,Red/White Pine,153.8829956
25759,2017,451,Algonquin (451),Other,Other Softwood,Other Softwood,0.497999996
25760,2017,451,Algonquin (451),Other,Other Hardwood,Hardwood,0.054000001
25761,2017,140,Mazinaw-Lanark (140),Fuelwood,White Birch,Poplar/Birch,39.92499924
25762,2017,406,Boundary Waters (406),Composite,Red Pine,Red/White Pine,933.8150024
25763,2017,615,Algoma (615),Paper,Spruce,SPF,101.7959976
25764,2017,390,Nagagami (390),Other,White Birch,Poplar/Birch,72.66999817
25765,2017,438,Gordon Cosens (438),Other,Spruce,SPF,587.8959961
25766,2017,780,Ottawa Valley (780),Veneer,Maple,Hardwood,0.153999999
25767,2017,280,Timiskaming (280),Fuelwood,Maple,Hardwood,184.7279968
25768,2016,110,Abitibi River (110),Pulp,Balsam Fir,SPF,0
25769,2016,930,Romeo Malette (930),Fuelwood,Other Softwood,Other Softwood,30
25770,2014,780,Ottawa Valley (780),Sawmill,Red Pine,Red/White Pine,7336.25293
25771,2014,780,Ottawa Valley (780),Sawmill,Oak,Hardwood,1716.765015
25772,2014,360,French-Severn (360),Veneer,White Birch,Poplar/Birch,58.43099976
25773,2014,360,French-Severn (360),Fuelwood,Red Pine,Red/White Pine,65.17500305
25774,2014,680,Northshore (680),Sawmill,White Pine,Red/White Pine,2311.341064
25775,2014,350,Kenogami (350),Pulp,Spruce,SPF,244336.9063
25776,2014,406,Boundary Waters (406),Biomass,Mixedwood,Mixedwood,140.128006
25777,2014,754,Nipissing (754),Sawmill,White Pine,Red/White Pine,48818.13281
25778,2014,780,Ottawa Valley (780),Fuelwood,Oak,Hardwood,2083.566895
25779,2014,210,Spanish (210),Composite,White Birch,Poplar/Birch,19584.79688
25780,2014,680,Northshore (680),Pulp,Balsam Fir,SPF,1681.18103
25781,2014,451,Algonquin (451),Sawmill,Spruce,SPF,8665.360352
25782,2014,780,Ottawa Valley (780),Fuelwood,Maple,Hardwood,3658.291992
25783,2014,644,Kenora (644),Sawmill,Red Pine,Red/White Pine,2334.471924
25784,2014,451,Algonquin (451),Pulp,Other Hardwood,Hardwood,510.8210144
25785,2014,780,Ottawa Valley (780),Sawmill,White Pine,Red/White Pine,8989.147461
25786,2014,680,Northshore (680),Sawmill,Spruce,SPF,11916.96387
25787,2014,780,Ottawa Valley (780),Pulp,Oak,Hardwood,1899.248047
25788,2014,574,Missinaibi (574),Other,Balsam Fir,SPF,33.77299881
25789,2014,889,Sudbury (889),Sawmill,Red Pine,Red/White Pine,3241.485107
25790,2014,615,Algoma (615),Veneer,Maple,Hardwood,4.826000214
25791,2014,816,Lake Nipigon (816),Fuelwood,White Birch,Poplar/Birch,6162.638184
25792,2014,889,Sudbury (889),Pulp,White Pine,Red/White Pine,6280.077148
25793,2014,406,Boundary Waters (406),Sawmill,Spruce,SPF,7613.041992
25794,2014,615,Algoma (615),Paper,Yellow Birch,Hardwood,6026.39209
25795,2014,451,Algonquin (451),Fuelwood,White Birch,Poplar/Birch,1102.369995
25796,2014,220,Bancroft-Minden (220),Pulp,Other Hardwood,Hardwood,23.53499985
25797,2017,601,Hearst (601),Fuelwood,Other Softwood,Other Softwood,766
25798,2017,360,French-Severn (360),Other,Other Hardwood,Hardwood,723.2000122
25799,2017,615,Algoma (615),Sawmill,Balsam Fir,SPF,40.79600143
25800,2017,601,Hearst (601),Other,Spruce,SPF,1629.470947
25801,2017,360,French-Severn (360),Other,Spruce,SPF,858.2999878
25802,2017,220,Bancroft-Minden (220),Composite,Other Softwood,Other Softwood,30.77400017
25803,2014,140,Mazinaw-Lanark (140),Sawmill,Other Hardwood,Hardwood,373.4760132
25804,2014,140,Mazinaw-Lanark (140),Paper,White Pine,Red/White Pine,194.0769958
25805,2014,220,Bancroft-Minden (220),Sawmill,Red Pine,Red/White Pine,2936.544922
25806,2014,360,French-Severn (360),Sawmill,Poplar,Poplar/Birch,474.0759888
25807,2014,60,White River (060),Veneer,Poplar,Poplar/Birch,16799.1875
25808,2014,615,Algoma (615),Pulp,Spruce,SPF,572.0789795
25809,2014,280,Timiskaming (280),Sawmill,White Pine,Red/White Pine,8.347000122
25810,2014,796,Lakehead (796),Other,Other Softwood,Other Softwood,14.23600006
25811,2014,451,Algonquin (451),Paper,Balsam Fir,SPF,218.9219971
25812,2014,35,Black Spruce (035),Composite,Poplar,Poplar/Birch,3331.415039
25813,2014,220,Bancroft-Minden (220),Sawmill,Balsam Fir,SPF,20.96800041
25814,2014,644,Kenora (644),Sawmill,Jack Pine,SPF,4104.76416
25815,2014,680,Northshore (680),Paper,Maple,Hardwood,144.8899994
25816,2018,110,Abitibi River (110),Composite,Poplar,Poplar/Birch,162291.5625
25817,2018,110,Abitibi River (110),Composite,White Birch,Poplar/Birch,16303.52734
25818,2014,680,Northshore (680),Pulp,Maple,Hardwood,11947.80664
25819,2014,360,French-Severn (360),Pulp,White Birch,Poplar/Birch,185.572998
25820,2014,140,Mazinaw-Lanark (140),Veneer,Maple,Hardwood,0.179000005
25821,2014,35,Black Spruce (035),Fuelwood,Poplar,Poplar/Birch,113.2839966
25822,2014,350,Kenogami (350),Biomass,Mixedwood,Mixedwood,9128.948242
25823,2014,898,Temagami (898),Sawmill,Red Pine,Red/White Pine,628.5900269
25824,2014,230,English River (230),Other,Other Softwood,Other Softwood,26.02300072
25825,2014,220,Bancroft-Minden (220),Veneer,White Birch,Poplar/Birch,19.84000015
25826,2014,754,Nipissing (754),Biomass,Mixedwood,Mixedwood,6.223999977
25827,2014,930,Romeo Malette (930),Fuelwood,Other Softwood,Other Softwood,250
25828,2014,966,Pic (966),Sawmill,Other Softwood,Other Softwood,180.2389984
25829,2015,280,Timiskaming (280),Sawmill,Balsam Fir,SPF,25473.79883
25830,2015,210,Spanish (210),Composite,Poplar,Poplar/Birch,75998.5625
25831,2000,816,Lake Nipigon (816),Pulp,Red Pine,Red/White Pine,67.2519989
25832,2000,816,Lake Nipigon (816),Sawmill,Spruce,SPF,81703.92188
25833,2000,816,Lake Nipigon (816),Sawmill,Poplar,Poplar/Birch,57505.81641
25834,2000,816,Lake Nipigon (816),Sawmill,Poplar,Poplar/Birch,7717.410156
25835,2000,816,Lake Nipigon (816),Paper,Spruce,SPF,12751.39063
25836,2015,680,Northshore (680),Sawmill,Spruce,SPF,16015.52637
25837,2015,930,Romeo Malette (930),Sawmill,Spruce,SPF,221587.9375
25838,2015,615,Algoma (615),Paper,Yellow Birch,Hardwood,115.5500031
25839,2015,796,Lakehead (796),Pulp,Other Softwood,Other Softwood,204.6439972
25840,2015,535,Dryden (535),Pulp,Balsam Fir,SPF,5230.608887
25841,2015,35,Black Spruce (035),Pulp,Balsam Fir,SPF,8843.786133
25842,2015,780,Ottawa Valley (780),Pulp,Other Hardwood,Hardwood,0.368000001
25843,2015,230,English River (230),Sawmill,Spruce,SPF,140606.4063
25844,2015,680,Northshore (680),Pulp,Maple,Hardwood,3073.930908
25845,2015,220,Bancroft-Minden (220),Pulp,Oak,Hardwood,42.7120018
25846,2015,220,Bancroft-Minden (220),Pulp,Other Hardwood,Hardwood,18.79299927
25847,2015,360,French-Severn (360),Pulp,Yellow Birch,Hardwood,109.1839981
25848,2015,780,Ottawa Valley (780),Sawmill,Jack Pine,SPF,65.78399658
25849,2015,451,Algonquin (451),Fuelwood,Other Hardwood,Hardwood,37.01800156
25850,2015,754,Nipissing (754),Fuelwood,White Birch,Poplar/Birch,1099.906006
25851,2015,680,Northshore (680),Sawmill,Maple,Hardwood,440.2250061
25852,2015,780,Ottawa Valley (780),Sawmill,Balsam Fir,SPF,1125.275024
25853,2015,220,Bancroft-Minden (220),Pulp,Oak,Hardwood,256.1600037
25854,2017,796,Lakehead (796),Other,Poplar,Poplar/Birch,2.029999971
25855,2017,490,Whiskey Jack (490),Pulp,Spruce,SPF,1833.909058
25856,2017,754,Nipissing (754),Fuelwood,Balsam Fir,SPF,34
25857,2017,490,Whiskey Jack (490),Sawmill,Red Pine,Red/White Pine,95.43699646
25858,2015,780,Ottawa Valley (780),Sawmill,Maple,Hardwood,1255.053955
25859,2015,754,Nipissing (754),Pulp,Spruce,SPF,20205.27148
25860,2015,210,Spanish (210),Pulp,Poplar,Poplar/Birch,39213.44531
25861,2015,451,Algonquin (451),Pulp,White Pine,Red/White Pine,1451.626953
25862,2015,451,Algonquin (451),Fuelwood,Yellow Birch,Hardwood,136.1900024
25863,2015,35,Black Spruce (035),Biomass,Mixedwood,Mixedwood,56762.16406
25864,2015,615,Algoma (615),Pulp,Maple,Hardwood,336.7680054
25865,2015,230,English River (230),Sawmill,Balsam Fir,SPF,2636.159912
25866,2015,644,Kenora (644),Sawmill,Jack Pine,SPF,19429.17383
25867,2015,930,Romeo Malette (930),Other,Spruce,SPF,146.1999969
25868,2015,780,Ottawa Valley (780),Composite,Balsam Fir,SPF,66.99900055
25869,2015,574,Missinaibi (574),Sawmill,Jack Pine,SPF,220028.0469
25870,2015,360,French-Severn (360),Composite,Jack Pine,SPF,48.61500168
25871,2015,451,Algonquin (451),Pulp,Red Pine,Red/White Pine,41.08000183
25872,2015,177,Dog River-Matawin (177),Fuelwood,White Birch,Poplar/Birch,3708.326904
25873,2015,451,Algonquin (451),Other,Spruce,SPF,107.1679993
25874,2015,680,Northshore (680),Fuelwood,Oak,Hardwood,515.0900269
25875,2015,574,Missinaibi (574),Veneer,Poplar,Poplar/Birch,7096.529785
25876,2015,220,Bancroft-Minden (220),Sawmill,White Birch,Poplar/Birch,594.0819702
25877,2015,702,Lac Seul (702),Pulp,Balsam Fir,SPF,11997.37207
25878,2015,230,English River (230),Pulp,Jack Pine,SPF,10132.52539
25879,2015,35,Black Spruce (035),Paper,Spruce,SPF,64968.49609
25880,2015,110,Abitibi River (110),Sawmill,Balsam Fir,SPF,62425.08203
25881,2015,120,Trout Lake (120),Composite,Poplar,Poplar/Birch,4084.476074
25882,2015,210,Spanish (210),Pulp,White Pine,Red/White Pine,196.9869995
25883,2015,535,Dryden (535),Composite,Poplar,Poplar/Birch,1854.583984
25884,2015,140,Mazinaw-Lanark (140),Sawmill,Yellow Birch,Hardwood,43.93799973
25885,2015,615,Algoma (615),Sawmill,Other Softwood,Other Softwood,810.3239746
25886,2015,966,Pic (966),Pulp,Jack Pine,SPF,19623.98828
25887,2015,780,Ottawa Valley (780),Composite,Spruce,SPF,1098.761963
25888,2015,780,Ottawa Valley (780),Pulp,Oak,Hardwood,626.1859741
25889,2015,615,Algoma (615),Sawmill,White Pine,Red/White Pine,2959.951904
25890,2015,615,Algoma (615),Pulp,Balsam Fir,SPF,2483.278076
25891,2015,930,Romeo Malette (930),Fuelwood,Jack Pine,SPF,325
25892,2015,175,Caribou (175),Composite,Poplar,Poplar/Birch,1522.947998
25893,2014,140,Mazinaw-Lanark (140),Composite,White Pine,Red/White Pine,28.80900002
25894,2014,702,Lac Seul (702),Other,Jack Pine,SPF,19.20599937
25895,2015,451,Algonquin (451),Fuelwood,Balsam Fir,SPF,0.764999986
25896,2014,280,Timiskaming (280),Fuelwood,Jack Pine,SPF,2122
25897,2014,840,Red Lake (840),Fuelwood,Spruce,SPF,230.5420074
25898,2014,702,Lac Seul (702),Fuelwood,Other Softwood,Other Softwood,62.98699951
25899,2015,406,Boundary Waters (406),Biomass,Mixedwood,Mixedwood,858.8120117
25900,2015,644,Kenora (644),Sawmill,Red Pine,Red/White Pine,342.6960144
25901,2014,360,French-Severn (360),Veneer,Other Hardwood,Hardwood,6.346000195
25902,2014,966,Pic (966),Biomass,Mixedwood,Mixedwood,0
25903,2018,110,Abitibi River (110),Fuelwood,Other Softwood,Other Softwood,942
25904,2018,110,Abitibi River (110),Fuelwood,White Birch,Poplar/Birch,801.5
25905,2018,110,Abitibi River (110),Pulp,White Birch,Poplar/Birch,2815.441895
25906,2018,110,Abitibi River (110),Sawmill,Jack Pine,SPF,96117.36719
25907,2018,110,Abitibi River (110),Sawmill,Spruce,SPF,525490.75
25908,2015,220,Bancroft-Minden (220),Fuelwood,White Birch,Poplar/Birch,4.524000168
25909,2014,535,Dryden (535),Fuelwood,Balsam Fir,SPF,6.903999805
25910,2015,175,Caribou (175),Pulp,Spruce,SPF,7790.621094
25911,2014,390,Nagagami (390),Other,Other Softwood,Other Softwood,1.781999946
25912,2014,898,Temagami (898),Biomass,Mixedwood,Mixedwood,420.6539917
25913,2014,35,Black Spruce (035),Fuelwood,Other Hardwood,Hardwood,0.050000001
25914,2015,780,Ottawa Valley (780),Sawmill,Other Softwood,Other Softwood,608.1400146
25915,2015,754,Nipissing (754),Sawmill,Other Softwood,Other Softwood,365.4119873
25916,2015,140,Mazinaw-Lanark (140),Veneer,Yellow Birch,Hardwood,0.537
25917,2015,177,Dog River-Matawin (177),Other,White Birch,Poplar/Birch,1.307000041
25918,2015,898,Temagami (898),Other,White Birch,Poplar/Birch,8.894000053
25919,2000,816,Lake Nipigon (816),Sawmill,Other Softwood,Other Softwood,610.2839966
25920,2000,816,Lake Nipigon (816),Sawmill,Spruce,SPF,113886.9844
25921,2000,816,Lake Nipigon (816),Pulp,Other Softwood,Other Softwood,0.409999996
25922,2015,230,English River (230),Other,Poplar,Poplar/Birch,2.236000061
25923,2015,220,Bancroft-Minden (220),Other,Other Softwood,Other Softwood,24.28800011
25924,2015,140,Mazinaw-Lanark (140),Veneer,Oak,Hardwood,176.927002
25925,2015,421,Pineland (421),Pulp,Balsam Fir,SPF,2.482000113
25926,2015,898,Temagami (898),Other,Red Pine,Red/White Pine,88.62599945
25927,2015,110,Abitibi River (110),Sawmill,Other Softwood,Other Softwood,4026.208008
25928,2015,350,Kenogami (350),Veneer,White Birch,Poplar/Birch,6.467000008
25929,2015,930,Romeo Malette (930),Pulp,Jack Pine,SPF,97.48000336
25930,2015,490,Whiskey Jack (490),Fuelwood,Balsam Fir,SPF,1.200999975
25931,2015,490,Whiskey Jack (490),Fuelwood,White Pine,Red/White Pine,1.751999974
25932,2015,754,Nipissing (754),Fuelwood,Balsam Fir,SPF,9
25933,2015,110,Abitibi River (110),Biomass,Mixedwood,Mixedwood,646.6589966
25934,2015,644,Kenora (644),Fuelwood,Other Softwood,Other Softwood,2.802000046
25935,2016,415,Ogoki (415),Other,Jack Pine,SPF,21.90299988
